step,frame,sim_time,go,speed_mps,x,y,distance_m,obs_A,obs_B,points_A,points_B,all_vehicle_points_A,all_vehicle_points_B,seen_vehicle_ids_A,seen_vehicle_ids_B,evidence_A,evidence_B,bytes_sent,loop_ms,tick_ms,obstacle_present
0,154454,0.0,0,0.23337177932264083,-24.33677864074707,-57.78562545776367,0.011883772909641266,occupied,free,395,0,397,36,12;939,939,unknown,unknown,96,24.32878001127392,2.4634699802845716,1
1,154455,0.05,0,0.23370629549037544,-24.33677864074707,-57.78562545776367,0.022669602185487747,occupied,free,397,0,399,36,12;939,939,unknown,unknown,96,26.349629973992705,3.850120003335178,1
2,154456,0.1,0,0.20143450796605827,-24.33677864074707,-57.78562545776367,0.03152656555175781,occupied,free,398,0,400,36,12;939,939,occupied,unknown,144,28.21005100850016,4.087363020516932,1
3,154457,0.15000000000000002,0,0.16076517105112162,-24.33677864074707,-57.78562545776367,0.03839404974132776,occupied,free,399,0,401,36,12;939,939,occupied,unknown,144,27.455109055154026,2.0864650141447783,1
4,154458,0.2,0,0.12242048233758221,-24.33677864074707,-57.78562545776367,0.0435239402577281,occupied,free,400,0,402,36,12;939,939,occupied,free,240,28.71122001670301,4.264776944182813,1
5,154459,0.25,0,0.09030927717707905,-24.33677864074707,-57.78562545776367,0.04725665971636772,occupied,free,400,0,402,36,12;939,939,occupied,free,240,26.355887996032834,5.657534929923713,1
6,154460,0.30000000000000004,0,0.0651110634208999,-24.33677864074707,-57.78562545776367,0.04992031026631594,occupied,free,400,0,402,36,12;939,939,occupied,free,336,28.58426293823868,2.712672925554216,1
7,154461,0.35000000000000003,0,0.046137142926675756,-24.33677864074707,-57.78562545776367,0.05179256363771856,occupied,free,401,0,403,36,12;939,939,occupied,free,336,25.173828937113285,3.880788921378553,1
8,154462,0.4,0,0.03224890679397613,-24.33677864074707,-57.78562545776367,0.0530928794760257,occupied,free,401,0,403,36,12;939,939,occupied,free,432,27.63311204034835,2.2592199966311455,1
9,154463,0.45,0,0.022295160221918214,-24.33677864074707,-57.78562545776367,0.053987044491805136,occupied,free,401,0,403,36,12;939,939,occupied,free,432,31.87476797029376,4.531073966063559,1
10,154464,0.5,0,0.01527506765026262,-24.33677864074707,-57.78562545776367,0.05459697643527761,occupied,free,401,0,403,36,12;939,939,occupied,free,528,25.8461469784379,4.923522938042879,1
11,154465,0.55,0,0.01038557011635757,-24.33677864074707,-57.78562545776367,0.05501006991835311,occupied,free,401,0,403,36,12;939,939,occupied,free,528,30.103754019364715,3.998578991740942,1
12,154466,0.6000000000000001,0,0.0070157908000667785,-24.33677864074707,-57.78562545776367,0.05528823769418523,occupied,free,401,0,403,36,12;939,939,occupied,free,624,25.543762021698058,3.017270006239414,1
13,154467,0.65,0,0.004713115749884721,-24.33677864074707,-57.78562545776367,0.055474547494668514,occupied,free,401,0,403,36,12;939,939,occupied,free,624,27.11624896619469,2.122672041878104,1
14,154468,0.7000000000000001,0,0.0031507776603976307,-24.33677864074707,-57.78562545776367,0.05556007305858657,occupied,free,401,0,403,36,12;939,939,occupied,free,720,33.417836064472795,4.7092679888010025,1
15,154469,0.75,0,0.0005031395293815865,-24.33677864074707,-57.78562545776367,0.055600585124921054,occupied,free,401,0,403,36,12;939,939,occupied,free,720,30.12255800422281,4.51202190015465,1
16,154470,0.8,0,0.0009384345612613327,-24.33677864074707,-57.78562545776367,0.05564979469636455,occupied,free,401,0,403,36,12;939,939,occupied,free,816,21.763734985142946,2.785822027362883,1
17,154471,0.8500000000000001,0,0.0009806442540142145,-24.33677864074707,-57.78562545776367,0.05569557106355205,occupied,free,401,0,403,36,12;939,939,occupied,free,816,23.339587030932307,4.187318962067366,1
18,154472,0.9,0,0.0008594607934613945,-24.33677864074707,-57.78562545776367,0.05573367985198274,occupied,free,401,0,403,36,12;939,939,occupied,free,912,22.664624033495784,2.1784009877592325,1
19,154473,0.9500000000000001,0,0.0006943034823855567,-24.33677864074707,-57.78562545776367,0.05576347262831405,occupied,free,401,0,403,36,12;939,939,occupied,free,912,31.14516905043274,2.172206062823534,1
20,154474,1.0,0,0.0005321502685570577,-24.33677864074707,-57.78562545776367,0.05578582681482658,occupied,free,401,0,403,36,12;939,939,occupied,free,1008,24.94212007150054,2.474504057317972,1
21,154475,1.05,0,0.0003944206111226387,-24.33677864074707,-57.78562545776367,0.05580215371446684,occupied,free,401,0,403,36,12;939,939,occupied,free,1008,26.70910896267742,5.157441948540509,1
22,154476,1.1,0,0.0002862262792131264,-24.33677864074707,-57.78562545776367,0.05581390293082222,occupied,free,401,0,403,36,12;939,939,occupied,free,1104,29.903354006819427,2.179712988436222,1
23,154477,1.1500000000000001,0,0.00020293235174333583,-24.33677864074707,-57.78562545776367,0.05581634439295158,occupied,free,401,0,403,36,12;939,939,occupied,free,1104,28.50451203994453,2.3420449579134583,1
24,154478,1.2000000000000002,0,7.534030440421744e-05,-24.33677864074707,-57.78562545776367,0.05582073127152398,occupied,free,401,0,403,36,12;939,939,occupied,free,1152,24.68964201398194,3.097050008364022,1
25,154479,1.25,0,9.056091221319229e-05,-24.33677864074707,-57.78562545776367,0.05582511815009639,occupied,free,401,0,403,36,12;939,939,occupied,free,1152,22.57183101028204,4.211417050100863,1
26,154480,1.3,0,8.43429520748222e-05,-24.33677864074707,-57.78562545776367,0.055828894779551774,occupied,free,401,0,403,36,12;939,939,occupied,free,1248,30.439214082434773,2.199667040258646,1
27,154481,1.35,0,7.034302040553187e-05,-24.33677864074707,-57.78562545776367,0.055831946490798146,occupied,free,401,0,403,36,12;939,939,occupied,free,1248,25.59364098124206,4.243563977070153,1
28,154482,1.4000000000000001,0,5.52177407474752e-05,-24.33677864074707,-57.78562545776367,0.05583431158447638,occupied,free,401,0,403,36,12;939,939,occupied,free,1296,26.793352095410228,5.026669008657336,1
29,154483,1.4500000000000002,0,4.167556939834266e-05,-24.33677864074707,-57.78562545776367,0.05583602824481204,occupied,free,401,0,403,36,12;939,939,occupied,free,1296,30.220778076909482,4.792398074641824,1
30,154484,1.5,0,3.0803741712213874e-05,-24.33677864074707,-57.78562545776367,0.0558372488594614,occupied,free,401,0,403,36,12;939,939,occupied,free,1344,22.155644022859633,4.06399299390614,1
31,154485,1.55,0,2.282142668281255e-05,-24.33677864074707,-57.78562545776367,0.0558372488594614,occupied,free,401,0,403,36,12;939,939,occupied,free,1344,23.786891950294375,2.1943749161437154,1
32,154486,1.6,0,5.073559976016123e-06,-24.33677864074707,-57.78562545776367,0.0558372488594614,occupied,free,401,0,403,36,12;939,939,occupied,free,1392,26.063722907565534,4.81870595831424,1
33,154487,1.6500000000000001,0,8.420944763573383e-06,-24.33677864074707,-57.78562545776367,0.05583850777475163,occupied,free,401,0,403,36,12;939,939,occupied,free,1392,23.246455937623978,3.2483770046383142,1
34,154488,1.7000000000000002,0,8.583143827655715e-06,-24.33677864074707,-57.78562545776367,0.05583850777475163,occupied,free,401,0,403,36,12;939,939,occupied,free,1488,20.111844060011208,4.170962027274072,1
35,154489,1.75,0,8.32557739200647e-06,-24.33677864074707,-57.78562545776367,0.05583850777475163,occupied,free,401,0,403,36,12;939,939,occupied,free,1488,23.68641400244087,3.612763015553355,1
36,154490,1.8,0,4.92096973196955e-06,-24.33677864074707,-57.78562545776367,0.05583850777475163,occupied,free,401,0,403,36,12;939,939,occupied,free,1584,25.07074805907905,5.461318069137633,1
37,154491,1.85,0,5.045080367395341e-06,-24.33677864074707,-57.78562545776367,0.055839614069554955,occupied,free,401,0,403,36,12;939,939,occupied,free,1584,25.782836019061506,2.2731199860572815,1
38,154492,1.9000000000000001,0,3.920041792880715e-06,-24.33677864074707,-57.78562545776367,0.055839614069554955,occupied,free,401,0,403,36,12;939,939,occupied,free,1680,26.55524795409292,4.570749006234109,1
39,154493,1.9500000000000002,0,1.4975278573022531e-06,-24.33677864074707,-57.78562545776367,0.055839614069554955,occupied,free,401,0,403,36,12;939,939,occupied,free,1680,27.766678016632795,2.6138239772990346,1
40,154494,2.0,0,0.0,-24.33677864074707,-57.78562545776367,0.055839614069554955,occupied,free,401,0,403,36,12;939,939,occupied,free,1776,26.555338059552014,3.605667967349291,1
41,154495,2.0500000000000003,0,1.106262198591499e-06,-24.33677864074707,-57.78562545776367,0.055839614069554955,occupied,free,401,0,403,36,12;939,939,occupied,free,1776,19.833907019346952,4.681635997258127,1
42,154496,2.1,0,1.440092306620284e-06,-24.33677864074707,-57.78562545776367,0.055839614069554955,occupied,free,401,0,403,36,12;939,939,occupied,free,1824,30.47540900297463,3.552558016963303,1
43,154497,2.15,0,8.0109895254804e-07,-24.33677864074707,-57.78562545776367,0.055839614069554955,occupied,free,401,0,403,36,12;939,939,occupied,free,1824,29.79998802766204,2.1522679599002004,1
44,154498,2.2,0,1.4495869456237026e-06,-24.33677864074707,-57.78562545776367,0.055839614069554955,occupied,free,401,0,403,36,12;939,939,occupied,free,1872,31.21339704375714,3.0198300955817103,1
45,154499,2.25,0,1.631409709990481e-06,-24.33677864074707,-57.78562545776367,0.055839614069554955,occupied,free,401,0,403,36,12;939,939,occupied,free,1872,27.89959602523595,5.286670057103038,1
46,154500,2.3000000000000003,0,1.7166196258139963e-06,-24.33677864074707,-57.78562545776367,0.055839614069554955,occupied,free,401,0,403,36,12;939,939,occupied,free,1920,23.538375040516257,5.746881011873484,1
47,154501,2.35,0,1.6988727548207898e-06,-24.33677864074707,-57.78562545776367,0.055839614069554955,occupied,free,401,0,403,36,12;939,939,occupied,free,1920,21.726025035604835,2.082154038362205,1
48,154502,2.4000000000000004,0,1.8607852409077481e-06,-24.33677864074707,-57.78562545776367,0.055839614069554955,occupied,free,401,0,403,36,12;939,939,occupied,free,2016,24.2745439754799,5.68316993303597,1
49,154503,2.45,0,7.630987894850822e-08,-24.33677864074707,-57.78562545776367,0.055839614069554955,occupied,free,401,0,403,36,12;939,939,occupied,free,2016,25.67087998613715,2.1223740186542273,1
50,154504,2.5,0,2.098392375900584e-07,-24.33677864074707,-57.78562545776367,0.055839614069554955,free,free,0,0,2,0,12,,occupied,free,2112,31.049296027049422,5.451105069369078,0
51,154505,2.5500000000000003,0,3.5287270200185274e-07,-24.33677864074707,-57.78562545776367,0.055839614069554955,free,free,0,0,2,0,12,,occupied,free,2112,26.611011940985918,2.283273031935096,0
52,154506,2.6,0,4.5777696588727973e-07,-24.33677864074707,-57.78562545776367,0.055839614069554955,free,free,0,0,2,0,12,,free,free,2160,25.51050402689725,2.2082029609009624,0
53,154507,2.6500000000000004,0,2.4715710694707737e-07,-24.33677864074707,-57.78562545776367,0.055839614069554955,free,free,0,0,2,0,12,,free,free,2160,21.86801901552826,3.0960720032453537,0
54,154508,2.7,1,2.4035760141733196e-07,-24.33677864074707,-57.78562545776367,0.055839614069554955,free,free,0,0,2,0,12,,free,free,2256,28.793029952794313,3.155333921313286,0
55,154509,2.75,1,3.6978168811595066e-07,-24.33677864074707,-57.78562545776367,0.055839614069554955,free,free,0,0,2,0,12,,free,free,2256,23.20701803546399,2.039944985881448,0
56,154510,2.8000000000000003,1,5.013325525172033e-07,-24.33677864074707,-57.78562545776367,0.055839614069554955,free,free,0,0,2,0,12,,free,free,2352,21.03404700756073,4.2811359744518995,0
57,154511,2.85,1,1.9117668975794647e-08,-24.33677864074707,-57.78562545776367,0.055839614069554955,free,free,0,0,2,0,12,,free,free,2352,20.89655597228557,1.8302829703316092,0
58,154512,2.9000000000000004,0,1.1449000793073215e-07,-24.33677864074707,-57.78562545776367,0.055839614069554955,free,free,0,0,2,0,12,,free,free,2400,30.352976988069713,2.2223570849746466,0
59,154513,2.95,0,1.9091945369818866e-07,-24.33677864074707,-57.78562545776367,0.055839614069554955,free,free,0,0,2,0,12,,free,free,2400,24.165448965504766,2.2183109540492296,0
60,154514,3.0,1,2.766732265167584e-07,-24.33677864074707,-57.78562545776367,0.055839614069554955,free,free,0,0,2,0,12,,free,free,2496,26.76004299428314,4.526695003733039,0
61,154515,3.0500000000000003,1,3.6777821448654923e-07,-24.33677864074707,-57.78562545776367,0.055839614069554955,free,free,0,0,2,0,12,,free,free,2496,21.25737606547773,2.6831580325961113,0
62,154516,3.1,1,4.4317064403465585e-07,-24.33677864074707,-57.78562545776367,0.055839614069554955,free,free,0,0,2,0,12,,free,free,2592,28.767887968569994,4.546414013020694,0
63,154517,3.1500000000000004,1,5.164381325515797e-07,-24.33677864074707,-57.78562545776367,0.055839614069554955,free,free,0,0,2,0,12,,free,free,2592,26.639687945134938,2.033878001384437,0
64,154518,3.2,0,6.009125093160956e-07,-24.33677864074707,-57.78562545776367,0.055839614069554955,free,free,0,0,2,0,12,,free,free,2640,19.713884918019176,4.933096934109926,0
65,154519,3.25,0,1.1068937679081261e-06,-24.33677864074707,-57.78562545776367,0.055839614069554955,free,free,0,0,2,0,12,,free,free,2640,25.04191896878183,4.6118199825286865,0
66,154520,3.3000000000000003,1,7.62945313928401e-08,-24.33677864074707,-57.78562545776367,0.055839614069554955,free,free,0,0,2,0,12,,free,free,2736,24.04073905199766,2.128990017808974,0
67,154521,3.35,1,1.198949751595414e-07,-24.33677864074707,-57.78562545776367,0.055839614069554955,free,free,0,0,2,0,12,,free,free,2736,24.581311969086528,1.9278000108897686,0
68,154522,3.4000000000000004,1,3.3378726499879547e-07,-24.33677864074707,-57.78562545776367,0.055839614069554955,free,free,0,0,2,0,12,,free,free,2832,21.520115085877478,4.490566090680659,0
69,154523,3.45,1,4.768389862430076e-07,-24.33677864074707,-57.78562545776367,0.055839614069554955,free,free,0,0,2,0,12,,free,free,2832,28.968096943572164,2.1767140133306384,0
70,154524,3.5,1,5.635837736330656e-07,-24.33677864074707,-57.78562545776367,0.055839614069554955,free,free,0,0,2,0,12,,free,free,2928,24.398830020800233,2.133886096999049,0
71,154525,3.5500000000000003,1,6.77129788983485e-07,-24.33677864074707,-57.78562545776367,0.055839614069554955,free,free,0,0,2,0,12,,free,free,2928,30.60056606773287,2.2619509836658835,0
72,154526,3.6,1,7.915514335424622e-07,-24.316495895385742,-57.785194396972656,0.07612732524285093,free,free,0,0,2,0,12,,free,free,3024,28.400184004567564,4.111042944714427,0
73,154527,3.6500000000000004,1,0.7801305396579121,-24.258630752563477,-57.78398132324219,0.13400550285587087,free,free,0,0,2,0,12,,free,free,3024,28.105848003178835,2.058050944469869,0
74,154528,3.7,0,1.414292851291521,-24.173507690429688,-57.782230377197266,0.21914666990051046,free,free,0,0,2,0,12,,free,free,3072,29.35347007587552,4.735363065265119,0
75,154529,3.75,0,1.8946464355294668,-24.071123123168945,-57.78007125854492,0.32155401358613744,free,free,0,0,2,0,12,,free,free,3072,27.92005194351077,2.2017760202288628,0
76,154530,3.8000000000000003,1,2.143457870467083,-23.960506439208984,-57.77775192260742,0.43219500879058614,free,free,0,0,2,0,12,,free,free,3168,23.227215046063066,4.763758042827249,0
77,154531,3.85,1,2.237573576216485,-23.848207473754883,-57.77544403076172,0.5445177117944695,free,free,0,0,2,0,12,,free,free,3168,29.645505943335593,3.1380850123241544,0
78,154532,3.9000000000000004,1,2.260875171216511,-23.733007431030273,-57.772796630859375,0.6597496132017113,free,free,0,0,2,0,12,,free,free,3264,23.90751789789647,3.895154921337962,0
79,154533,3.95,1,2.3265108446699054,-23.61366081237793,-57.77062225341797,0.7791268313885666,free,free,0,0,2,0,12,,free,free,3264,25.912773911841214,3.1734599033370614,0
80,154534,4.0,1,2.415019473460581,-23.489633560180664,-57.769187927246094,0.9031641865731217,free,free,0,0,2,0,12,,free,free,3360,28.31296401564032,4.686723928898573,0
81,154535,4.05,1,2.526628950892815,-23.360755920410156,-57.76691436767578,1.0320714945555665,free,free,0,0,2,0,12,,free,free,3360,25.792222004383802,2.2700870176777244,0
82,154536,4.1000000000000005,1,2.6290416904186165,-23.226469039916992,-57.76398468017578,1.1663928712368943,free,free,0,0,2,0,12,,free,free,3456,30.29374300967902,2.441967953927815,0
83,154537,4.15,1,2.7302141833015234,-23.08768081665039,-57.76129913330078,1.3052075738669373,free,free,0,0,2,0,12,,free,free,3456,27.507220045663416,4.055269993841648,0
84,154538,4.2,1,2.8075916544956443,-22.94505500793457,-57.75874328613281,1.4478563452721573,free,free,0,0,2,0,12,,free,free,3552,34.50127295218408,3.8251879159361124,0
85,154539,4.25,1,2.8817915467358945,-22.799423217773438,-57.75624084472656,1.5935096378088929,free,free,0,0,2,0,12,,free,free,3552,28.034160030074418,4.200034076347947,0
86,154540,4.3,1,2.932382187008218,-22.651357650756836,-57.75374984741211,1.741596155858133,free,free,0,0,2,0,12,,free,free,3648,23.95031601190567,2.7245410019531846,0
87,154541,4.3500000000000005,1,2.979874801439807,-22.501537322998047,-57.75128936767578,1.891436704492662,free,free,0,0,2,0,12,,free,free,3648,29.368091956712306,2.29386193677783,0
88,154542,4.4,1,3.0070952536220354,-22.350360870361328,-57.74885177612305,2.0426328266621567,free,free,0,0,2,0,12,,free,free,3744,23.93244008999318,2.3049500305205584,0
89,154543,4.45,1,3.0343837136294627,-22.19831657409668,-57.74644088745117,2.194696241116617,free,free,0,0,2,0,12,,free,free,3744,25.69562289863825,4.667833913117647,0
90,154544,4.5,1,3.04532073581751,-22.045631408691406,-57.74405288696289,2.3474000925780274,free,free,0,0,2,0,12,,free,free,3840,23.02942902315408,2.168578910641372,0
91,154545,4.55,1,3.0596776504508703,-21.89262580871582,-57.741703033447266,2.500423737859819,free,free,0,0,2,0,12,,free,free,3840,32.36363804899156,4.0811230428516865,0
92,154546,4.6000000000000005,1,3.060872913116599,-21.73938751220703,-57.73937225341797,2.653679766750429,free,free,0,0,2,0,12,,free,free,3936,27.26035099476576,2.2542279912158847,0
93,154547,4.65,1,3.068064152977913,-21.586116790771484,-57.73708724975586,2.8069675202132203,free,free,0,0,2,0,12,,free,free,3936,21.279650973156095,2.581230946816504,0
94,154548,4.7,0,3.064247981749129,-21.432809829711914,-57.73482894897461,2.960291110968683,free,free,0,0,2,0,12,,free,free,3984,28.274924028664827,2.2147390991449356,0
95,154549,4.75,0,3.0680948711684186,-21.28044891357422,-57.732601165771484,3.112668314075563,free,free,0,0,2,0,12,,free,free,3984,23.88782298658043,3.9233650313690305,0
96,154550,4.800000000000001,1,3.0242157944028527,-21.13210105895996,-57.73046875,3.2610315019846894,free,free,0,0,2,0,12,,free,free,4080,22.579213022254407,2.4855720112100244,0
97,154551,4.8500000000000005,1,2.9225782995484564,-20.989294052124023,-57.728431701660156,3.403853037452791,free,free,0,0,2,0,12,,free,free,4080,22.872571018524468,2.2802730090916157,0
98,154552,4.9,1,2.8264925221571366,-20.848424911499023,-57.72644805908203,3.5447361404658295,free,free,0,0,2,0,12,,free,free,4176,23.537224042229354,4.595702979713678,0
99,154553,4.95,1,2.8162596876314328,-20.708105087280273,-57.72429656982422,3.685074993467424,free,free,0,0,2,0,12,,free,free,4176,24.420588044449687,5.148897995240986,0
